327.000000	1.957661e-03
328.000000	1.961793e-03
329.000000	1.965908e-03
330.000000	1.970006e-03
331.000000	1.974088e-03
332.000000	1.978153e-03
333.000000	1.982202e-03
334.000000	1.986234e-03
335.000000	1.990249e-03
336.000000	1.994247e-03
337.000000	1.998228e-03
338.000000	2.002193e-03
339.000000	2.006140e-03
340.000000	2.010070e-03
341.000000	2.013983e-03
342.000000	2.017879e-03
343.000000	2.021758e-03
344.000000	2.025619e-03
345.000000	2.029463e-03
346.000000	2.033290e-03
347.000000	2.037099e-03
348.000000	2.040890e-03
349.000000	2.044665e-03
350.000000	2.048421e-03
351.000000	2.052161e-03
352.000000	2.055882e-03
353.000000	2.059586e-03
354.000000	2.063272e-03
355.000000	2.066941e-03
356.000000	2.070592e-03
357.000000	2.074225e-03
358.000000	2.077840e-03
359.000000	2.081438e-03
360.000000	2.085018e-03
361.000000	2.088580e-03
362.000000	2.092124e-03
363.000000	2.095651e-03
364.000000	2.099159e-03
365.000000	2.102650e-03
366.000000	2.106123e-03
367.000000	2.109578e-03
368.000000	2.113015e-03
369.000000	2.116434e-03
370.000000	2.119835e-03
371.000000	2.123219e-03
372.000000	2.126584e-03
373.000000	2.129932e-03
374.000000	2.133262e-03
375.000000	2.136573e-03
376.000000	2.139868e-03
377.000000	2.143144e-03
378.000000	2.146402e-03
379.000000	2.149642e-03
380.000000	2.152865e-03
381.000000	2.156070e-03
382.000000	2.159257e-03
383.000000	2.162426e-03
384.000000	2.165577e-03
385.000000	2.168711e-03
386.000000	2.171826e-03
387.000000	2.174924e-03
388.000000	2.178005e-03
389.000000	2.181067e-03
390.000000	2.184112e-03
391.000000	2.187139e-03
392.000000	2.190149e-03
393.000000	2.193141e-03
394.000000	2.196115e-03
395.000000	2.199071e-03
396.000000	2.202011e-03
397.000000	2.204932e-03
398.000000	2.207836e-03
399.000000	2.210723e-03
400.000000	2.213591e-03
401.000000	2.216443e-03
402.000000	2.219277e-03
403.000000	2.222094e-03
404.000000	2.224893e-03
405.000000	2.227675e-03
406.000000	2.230439e-03
407.000000	2.233187e-03
408.000000	2.235916e-03
409.000000	2.238629e-03
410.000000	2.241324e-03
411.000000	2.244003e-03
412.000000	2.246663e-03
413.000000	2.249307e-03
414.000000	2.251934e-03
415.000000	2.254543e-03
416.000000	2.257135e-03
417.000000	2.259710e-03
418.000000	2.262269e-03
419.000000	2.264810e-03
420.000000	2.267333e-03
421.000000	2.269840e-03
422.000000	2.272330e-03
423.000000	2.274803e-03
424.000000	2.277259e-03
425.000000	2.279698e-03
426.000000	2.282120e-03
427.000000	2.284525e-03
428.000000	2.286913e-03
429.000000	2.289284e-03
430.000000	2.291638e-03
431.000000	2.293975e-03
432.000000	2.296296e-03
433.000000	2.298599e-03
434.000000	2.300885e-03
435.000000	2.303155e-03
436.000000	2.305408e-03
437.000000	2.307643e-03
438.000000	2.309862e-03
439.000000	2.312064e-03
440.000000	2.314249e-03
441.000000	2.316417e-03
442.000000	2.318568e-03
443.000000	2.320702e-03
444.000000	2.322819e-03
445.000000	2.324919e-03
446.000000	2.327002e-03
447.000000	2.329068e-03
448.000000	2.331117e-03
449.000000	2.333148e-03
450.000000	2.335163e-03
451.000000	2.337160e-03
452.000000	2.339141e-03
453.000000	2.341104e-03
454.000000	2.343049e-03
455.000000	2.344978e-03
456.000000	2.346889e-03
457.000000	2.348782e-03
458.000000	2.350659e-03
459.000000	2.352517e-03
460.000000	2.354359e-03
461.000000	2.356182e-03
462.000000	2.357988e-03
463.000000	2.359776e-03
464.000000	2.361546e-03
465.000000	2.363299e-03
466.000000	2.365033e-03
467.000000	2.366749e-03
468.000000	2.368448e-03
469.000000	2.370128e-03
470.000000	2.371790e-03
471.000000	2.373433e-03
472.000000	2.375058e-03
473.000000	2.376665e-03
474.000000	2.378253e-03
475.000000	2.379822e-03
476.000000	2.381372e-03
477.000000	2.382903e-03
478.000000	2.384416e-03
479.000000	2.385909e-03
480.000000	2.387383e-03
481.000000	2.388837e-03
482.000000	2.390272e-03
483.000000	2.391687e-03
484.000000	2.393082e-03
485.000000	2.394457e-03
486.000000	2.395813e-03
487.000000	2.397148e-03
488.000000	2.398462e-03
489.000000	2.399757e-03
490.000000	2.401030e-03
491.000000	2.402283e-03
492.000000	2.403514e-03
493.000000	2.404725e-03
494.000000	2.405914e-03
495.000000	2.407081e-03
496.000000	2.408227e-03
497.000000	2.409351e-03
498.000000	2.410453e-03
499.000000	2.411533e-03
500.000000	2.412590e-03
501.000000	2.413624e-03
502.000000	2.414636e-03
503.000000	2.415625e-03
504.000000	2.416590e-03
505.000000	2.417532e-03
506.000000	2.418450e-03
507.000000	2.419344e-03
508.000000	2.420215e-03
509.000000	2.421060e-03
510.000000	2.421881e-03
511.000000	2.422678e-03
512.000000	2.423449e-03
513.000000	2.424195e-03
514.000000	2.424915e-03
515.000000	2.425609e-03
516.000000	2.426277e-03
517.000000	2.426919e-03
518.000000	2.427534e-03
519.000000	2.428123e-03
520.000000	2.428684e-03
521.000000	2.429218e-03
522.000000	2.429724e-03
523.000000	2.430201e-03
524.000000	2.430651e-03
525.000000	2.431072e-03
526.000000	2.431464e-03
527.000000	2.431827e-03
528.000000	2.432160e-03
529.000000	2.432464e-03
530.000000	2.432737e-03
531.000000	2.432980e-03
532.000000	2.433192e-03
533.000000	2.433373e-03
534.000000	2.433523e-03
535.000000	2.433640e-03
536.000000	2.433726e-03
537.000000	2.433779e-03
538.000000	2.433800e-03
539.000000	2.433787e-03
540.000000	2.433741e-03
541.000000	2.433661e-03
542.000000	2.433547e-03
543.000000	2.433398e-03
544.000000	2.433214e-03
545.000000	2.432995e-03
546.000000	2.432741e-03
547.000000	2.432450e-03
548.000000	2.432123e-03
549.000000	2.431759e-03
550.000000	2.431358e-03
551.000000	2.430919e-03
552.000000	2.430443e-03
553.000000	2.429928e-03
554.000000	2.429375e-03
555.000000	2.428782e-03
556.000000	2.428150e-03
557.000000	2.427478e-03
558.000000	2.426765e-03
559.000000	2.426012e-03
560.000000	2.425218e-03
561.000000	2.424382e-03
562.000000	2.423504e-03
563.000000	2.422584e-03
564.000000	2.421621e-03
565.000000	2.420615e-03
566.000000	2.419565e-03
567.000000	2.418471e-03
568.000000	2.417332e-03
569.000000	2.416149e-03
570.000000	2.414920e-03
571.000000	2.413646e-03
572.000000	2.412325e-03
573.000000	2.410957e-03
574.000000	2.409543e-03
575.000000	2.408081e-03
576.000000	2.406571e-03
577.000000	2.405012e-03
578.000000	2.403405e-03
579.000000	2.401749e-03
580.000000	2.400042e-03
581.000000	2.398286e-03
582.000000	2.396479e-03
583.000000	2.394621e-03
584.000000	2.392711e-03
585.000000	2.390750e-03
586.000000	2.388736e-03
587.000000	2.386669e-03
588.000000	2.384549e-03
589.000000	2.382375e-03
590.000000	2.380147e-03
591.000000	2.377865e-03
592.000000	2.375527e-03
593.000000	2.373134e-03
594.000000	2.370685e-03
595.000000	2.368180e-03
596.000000	2.365617e-03
597.000000	2.362998e-03
598.000000	2.360321e-03
599.000000	2.357585e-03
600.000000	2.354791e-03
601.000000	2.351938e-03
602.000000	2.349026e-03
603.000000	2.346053e-03
604.000000	2.343021e-03
605.000000	2.339928e-03
606.000000	2.336773e-03
607.000000	2.333557e-03
608.000000	2.330279e-03
609.000000	2.326938e-03
610.000000	2.323535e-03
611.000000	2.320068e-03
612.000000	2.316538e-03
613.000000	2.312943e-03
614.000000	2.309285e-03
615.000000	2.305561e-03
616.000000	2.301772e-03
617.000000	2.297917e-03
618.000000	2.293996e-03
619.000000	2.290009e-03
620.000000	2.285955e-03
621.000000	2.281833e-03
622.000000	2.277645e-03
623.000000	2.273388e-03
624.000000	2.269062e-03
625.000000	2.264669e-03
626.000000	2.260206e-03
627.000000	2.255673e-03
628.000000	2.251071e-03
629.000000	2.246399e-03
630.000000	2.241656e-03
631.000000	2.236843e-03
632.000000	2.231958e-03
633.000000	2.227002e-03
634.000000	2.221975e-03
635.000000	2.216875e-03
636.000000	2.211703e-03
637.000000	2.206458e-03
638.000000	2.201141e-03
639.000000	2.195750e-03
640.000000	2.190286e-03
641.000000	2.184748e-03
642.000000	2.179136e-03
643.000000	2.173450e-03
644.000000	2.167689e-03
645.000000	2.161853e-03
646.000000	2.155943e-03
647.000000	2.149957e-03
648.000000	2.143896e-03
649.000000	2.137759e-03
650.000000	2.131546e-03
651.000000	2.125257e-03
652.000000	2.118892e-03
653.000000	2.112451e-03
654.000000	2.105933e-03
655.000000	2.099339e-03
656.000000	2.092667e-03
657.000000	2.085918e-03
658.000000	2.079093e-03
659.000000	2.072190e-03
